AHRS quaternion double evaluation application, compiled Jul 29 2022 16:12:21
Sensor data will be streamed after initialization.
GPIO initialized.
i2c bus opened with handle 0.
Device with address a0 found
+2.5, 1.0, -1.5, 4.449e-04, -3.874e-04, -8.437e-04, 2130
+2.5, 1.0, -1.5, 4.507e-04, -3.849e-04, -8.506e-04, 1740
+2.5, 1.0, -1.5, 4.664e-04, -3.681e-04, -8.461e-04, 8037
+2.5, 0.9, -1.6, 4.806e-04, -3.518e-04, -8.422e-04, 7926
+2.5, 0.9, -1.6, 4.964e-04, -3.380e-04, -8.387e-04, 4796
+2.5, 0.8, -1.7, 5.086e-04, -3.258e-04, -8.358e-04, 2481
+2.5, 0.8, -1.7, 5.194e-04, -3.154e-04, -8.333e-04, 7352
+2.5, 0.9, -1.7, 5.248e-04, -3.327e-04, -8.478e-04, 6685
+2.6, 0.9, -1.7, 5.308e-04, -3.483e-04, -8.617e-04, 2019
+2.6, 0.9, -1.7, 5.361e-04, -3.611e-04, -8.752e-04, 1278
+2.7, 1.0, -1.8, 5.438e-04, -3.725e-04, -8.881e-04, 2926
+2.7, 1.0, -1.8, 5.476e-04, -3.837e-04, -9.007e-04, 2555
+2.7, 1.0, -1.7, 5.036e-04, -3.718e-04, -9.088e-04, 1482
+2.7, 0.9, -1.6, 4.640e-04, -3.610e-04, -9.168e-04, 3371
+2.8, 0.9, -1.5, 4.281e-04, -3.502e-04, -9.246e-04, 1482
+2.8, 0.9, -1.4, 3.979e-04, -3.422e-04, -9.324e-04, 2093
+2.8, 0.9, -1.3, 3.696e-04, -3.350e-04, -9.400e-04, 1278
+2.8, 0.9, -1.4, 3.936e-04, -3.431e-04, -9.480e-04, 1444
+2.9, 0.9, -1.4, 4.161e-04, -3.523e-04, -9.560e-04, 1315
+2.9, 0.9, -1.5, 4.364e-04, -3.585e-04, -9.637e-04, 1870
+2.9, 0.9, -1.5, 4.544e-04, -3.639e-04, -9.714e-04, 1222
+2.9, 1.1, -1.8, 5.485e-04, -4.253e-04, -9.792e-04, 2315
+3.0, 1.3, -2.0, 6.184e-04, -4.880e-04, -9.912e-04, 2148
+3.0, 1.3, -2.0, 5.937e-04, -4.818e-04, -1.002e-03, 1408
+3.0, 1.3, -1.9, 5.664e-04, -4.773e-04, -1.012e-03, 1259
+3.1, 1.3, -1.8, 5.428e-04, -4.729e-04, -1.023e-03, 1259
+3.1, 1.2, -1.8, 5.243e-04, -4.678e-04, -1.033e-03, 1260
+3.2, 1.3, -1.7, 4.967e-04, -4.832e-04, -1.056e-03, 1389
+3.2, 1.3, -1.6, 4.708e-04, -4.969e-04, -1.079e-03, 1259
+3.3, 1.4, -1.6, 4.475e-04, -5.080e-04, -1.100e-03, 2185
+3.3, 1.4, -1.5, 4.247e-04, -5.189e-04, -1.121e-03, 1315
+3.4, 1.4, -1.4, 4.049e-04, -5.304e-04, -1.141e-03, 2314
+3.4, 1.4, -1.4, 3.937e-04, -5.232e-04, -1.151e-03, 1333
+3.5, 1.4, -1.4, 3.856e-04, -5.175e-04, -1.160e-03, 1371
+3.5, 1.4, -1.4, 3.792e-04, -5.109e-04, -1.170e-03, 1260
+3.5, 1.4, -1.4, 3.714e-04, -5.057e-04, -1.179e-03, 1889
+3.5, 1.4, -1.3, 3.623e-04, -4.999e-04, -1.188e-03, 5222
+3.6, 1.4, -1.4, 3.871e-04, -5.049e-04, -1.198e-03, 1518
+3.6, 1.4, -1.5, 4.114e-04, -5.101e-04, -1.207e-03, 1556
+3.6, 1.4, -1.5, 4.323e-04, -5.146e-04, -1.216e-03, 7630
+3.7, 1.4, -1.6, 4.511e-04, -5.174e-04, -1.225e-03, 1370
+3.7, 1.4, -1.7, 4.688e-04, -5.187e-04, -1.234e-03, 1314
+3.7, 1.4, -1.5, 4.275e-04, -5.132e-04, -1.250e-03, 1444
+3.8, 1.4, -1.4, 3.904e-04, -5.081e-04, -1.266e-03, 1278
+3.8, 1.4, -1.3, 3.571e-04, -5.042e-04, -1.281e-03, 1241
+3.9, 1.4, -1.2, 3.263e-04, -4.998e-04, -1.296e-03, 1797
+3.9, 1.3, -1.2, 2.975e-04, -4.955e-04, -1.311e-03, 1277
+3.9, 1.3, -1.1, 2.792e-04, -4.639e-04, -1.308e-03, 5963
+3.9, 1.2, -1.1, 2.637e-04, -4.351e-04, -1.306e-03, 4296
+3.9, 1.1, -1.0, 2.497e-04, -4.099e-04, -1.304e-03, 1259
+3.9, 1.0, -1.1, 2.641e-04, -4.011e-04, -1.302e-03, 1519
+4.3, 0.9, -0.7, 1.334e-04, -3.608e-04, -1.304e-03, 1371
+4.7, 0.8, -0.8, 1.628e-04, -3.432e-04, -1.297e-03, 2259
+5.0, 0.8, -0.8, 1.837e-04, -3.203e-04, -1.290e-03, 1648
+5.2, 0.7, -0.9, 1.915e-04, -2.979e-04, -1.282e-03, 1259
+5.4, 0.6, -0.9, 2.070e-04, -2.756e-04, -1.274e-03, 2611
+5.5, 0.6, -1.0, 2.551e-04, -2.502e-04, -1.265e-03, 1333
+5.7, 0.5, -0.9, 1.985e-04, -2.215e-04, -1.259e-03, 4685
+5.9, 0.4, -1.0, 2.480e-04, -1.987e-04, -1.251e-03, 2963
+6.2, 0.4, -0.8, 1.923e-04, -1.854e-04, -1.245e-03, 6038
+6.7, 0.4, -0.7, 1.509e-04, -1.942e-04, -1.236e-03, 1592
+7.2, 0.3, -0.7, 1.466e-04, -1.726e-04, -1.225e-03, 1352
+7.7, 0.4, -0.7, 1.310e-04, -1.867e-04, -1.240e-03, 5241
+8.2, 0.4, -0.7, 1.539e-04, -2.041e-04, -1.251e-03, 1722
+8.6, 0.4, -0.8, 1.768e-04, -2.055e-04, -1.260e-03, 1426
+9.1, 0.4, -0.7, 1.577e-04, -2.087e-04, -1.267e-03, 1278
+9.7, 0.5, -0.6, 1.131e-04, -2.206e-04, -1.272e-03, 1278
+10.3, 0.6, -0.6, 1.134e-04, -2.566e-04, -1.269e-03, 1500
+10.9, 0.5, -0.7, 1.533e-04, -2.464e-04, -1.261e-03, 1278
+11.4, 0.4, -0.9, 2.043e-04, -2.119e-04, -1.250e-03, 1630
+12.0, 0.4, -1.0, 2.482e-04, -1.937e-04, -1.238e-03, 1278
+12.7, 0.3, -1.0, 2.562e-04, -1.770e-04, -1.224e-03, 1296
